sample_id,time,exposure,tank,genotype,final_disease_state,disease_state,asv_names,value,fragment_id,D,H,T3,T7,Class,Order,Family,Genus,Species
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_165,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_170,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Saccharospirillaceae,Oleibacter,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_173,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,fortis
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_177,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Piscirickettsiales,Piscirickettsiaceae,Candidatus Endoecteinascidia,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_183,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_185,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rickettsiales,Fokiniaceae,MD3-55,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_188,10.653553137992434,DD2U11D,TRUE,FALSE,TRUE,TRUE,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_194,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Francisellales,Francisellaceae,[Caedibacter] taeniospiralis group,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_197,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,macleodii
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_198,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,coralliilyticus
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_199,9.766356545306751,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Algimonas,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_202,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_203,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,fortis
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_204,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_206,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_208,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Saccharospirillaceae,Thalassolituus,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_211,8.56084072651332,DD2U11D,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Nitrincolaceae,Neptuniibacter,caesariensis
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_212,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Saccharospirillaceae,Thalassolituus,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_214,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Psychroserpens,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_219,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_221,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Nitrincolaceae,Neptuniibacter,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_228,8.56084072651332,DD2U11D,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Algicola,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_231,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Campylobacteria,Campylobacterales,Arcobacteraceae,Halarcobacter,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_233,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_234,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_236,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_239,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Francisellales,Francisellaceae,Francisella,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_240,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Campylobacteria,Campylobacterales,Arcobacteraceae,Malaciobacter,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_241,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Aestuariibacter,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_242,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_250,9.286013460477763,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,P13-46,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_252,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_253,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_263,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Candidatus Megaira,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_264,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_265,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_266,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,sinaloensis
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_268,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Crocinitomicaceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_274,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Algicola,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_279,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cognatishimia,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_284,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_286,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_298,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Erythrobacter,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_299,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_302,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_303,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_307,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Cryomorphaceae,Vicingus,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_312,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_321,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Psychroserpens,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_328,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,jasicida
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_329,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Shimia,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_333,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_342,8.56084072651332,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,Oleiphilus,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_343,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_346,9.766356545306751,DD2U11D,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_353,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_354,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Phycisphaera,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_366,10.859085908931341,DD2U11D,TRUE,FALSE,TRUE,TRUE,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_369,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_375,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Bacteroidia,Cytophagales,Cyclobacteriaceae,Ekhidna,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_379,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Cytophagales,Cyclobacteriaceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_381,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cognatishimia,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_386,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cognatishimia,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_388,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Blattabacteriaceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_389,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,alaskensis
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_396,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_401,9.766356545306751,DD2U11D,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rickettsiales,Fokiniaceae,MD3-55,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_411,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Saccharospirillaceae,Oleibacter,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_413,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Nitrincolaceae,Neptuniibacter,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_423,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,owensii
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_449,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_455,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta 2,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_458,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_472,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_479,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_486,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Cryomorphaceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_487,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_517,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Francisellales,Francisellaceae,Francisella,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_523,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Shimia,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_529,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_533,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_535,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_536,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,johnsonii
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_547,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Anaerolineae,SBR1031,A4b,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_553,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,owensii
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_554,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Francisellales,Francisellaceae,Francisella,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_560,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_575,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hyphomonas,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_585,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_587,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Polyangia,Nannocystales,Nannocystaceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_599,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Agaribacter,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_607,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_616,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,Lentisphaera,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_629,8.56084072651332,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Litorimonas,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_660,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Cytophagales,Amoebophilaceae,Candidatus Amoebophilus,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_706,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_736,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_739,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Ascidiimonas,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_746,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_750,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Bacteroidia,Flavobacteriales,Cryomorphaceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_755,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rickettsiales,Fokiniaceae,MD3-55,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_759,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_764,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rickettsiales,AB1,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_765,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_770,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_783,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria,lacuscaerulensis
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_788,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,Oleiphilus,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_794,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_800,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Planctomycetes,Pirellulales,Pirellulaceae,Blastopirellula,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_802,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Aestuariibacter,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_817,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_820,7.0334385023228565,DD2U11D,TRUE,TRUE,TRUE,TRUE,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_824,8.56084072651332,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Francisellales,Francisellaceae,[Caedibacter] taeniospiralis group,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_836,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_852,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_856,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_859,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseobacter clade CHAB-I-5 lineage,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_871,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_920,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_921,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Ferrimonas,futtsuensis
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_925,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_926,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea,coralli
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_952,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_953,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Planctomycetes,Pirellulales,Pirellulaceae,Pir4 lineage,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_965,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Francisellales,Francisellaceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_972,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_995,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rickettsiales,Fokiniaceae,MD3-55,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_1043,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Filomicrobium,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_1064,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius,NA
T3_D_D2_U11,T3,D,D2,U11,D,H,ASV_1072,7.0334385023228565,DD2U11D,TRUE,FALSE,TRUE,TRUE,Gammaproteobacteria,Pseudomonadales,Saccharospirillaceae,Thalassolituus,NA
